,Close,ROI,RSI,Sell Signal,Buy Signal,Exit Signal
880,0.972155352376,0.00171759358657,35.0395560663,0,1,0
881,0.970944487617,-0.00124554656443,22.778612246,0,0,0
882,0.970563143845,-0.000392755483393,22.2704516778,0,0,0
883,0.972804029926,0.00230885140718,53.9255031699,0,1,0
884,0.975757806081,0.00303635271265,66.1429093527,0,0,0
885,0.975487851383,-0.000276661581108,64.4724738348,0,0,0
886,0.975116991289,-0.000380179100628,62.3100351479,0,0,0
887,0.974654399017,-0.000474396689706,59.8069560267,0,0,0
888,0.975680488959,0.00105277310924,63.0967891537,0,0,0
889,0.974503696152,-0.00120612518183,57.6872484,0,0,0
890,0.974664882694,0.00016540372629,58.1789492757,0,0,0
891,0.973237792085,-0.00146418593145,52.7524099067,0,0,0
892,0.973273174497,3.63553615406e-05,52.8615801663,0,0,0
893,0.973273174497,0.0,60.4580999876,0,0,0
894,0.973273174497,0.0,54.8169667235,0,0,0
895,0.973273174497,0.0,61.1424095394,0,0,0
896,0.973273174497,0.0,63.4511643781,0,0,0
897,0.973273174497,0.0,53.0234195399,0,0,0
898,0.973273174497,0.0,24.8123452933,0,0,0
899,0.973273174497,0.0,26.2486333725,0,0,0
900,0.976285921338,0.00309547917317,58.0410188789,0,1,0
901,0.977939721475,0.00169397110048,69.3571132584,0,0,0
902,0.977253040594,-0.00070217096791,59.6771102294,0,0,0
903,0.976836314411,-0.000426426080112,65.8124261879,0,0,0
904,0.976603052585,-0.000238793155491,63.0216146987,0,0,0
905,0.977840126538,0.0012667111268,81.6701440134,0,0,1
906,0.976983085897,-0.000876462949338,72.9656720667,0,0,0
907,0.97571980275,-0.00129304505404,63.1306553732,0,0,0
908,0.976613536262,0.000915973530782,66.3442092112,0,0,0
909,0.976675127868,6.30665083294e-05,66.5449785268,0,0,0
910,0.97800524446,0.00136188232263,70.362799139,0,0,0
911,0.977059092559,-0.000967430293431,65.0865470488,0,0,0
912,0.979220040598,0.00221168612566,70.1958633192,0,0,0
913,0.979229213816,9.36788208228e-06,70.2143260245,0,0,0
914,0.979229213816,0.0,62.5481555442,0,0,0
915,0.979229213816,0.0,56.4083854917,0,0,0
916,0.979229213816,0.0,60.5210392122,0,0,0
917,0.979229213816,0.0,63.3248826335,0,0,0
918,0.979229213816,0.0,65.0114964733,0,0,0
919,0.979229213816,0.0,59.2547984648,0,0,0
920,0.979229213816,0.0,66.8671111025,0,0,0
